index,trace,input_val,output_event,input_event
0,['t1'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
1,"['t1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
2,"['t1', 't2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
3,"['t1', 't2', 't3', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
4,"['t1', 't2', 't3', 't3', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
2,"['t2', 't6', 't7']","{'optional': False, 'SDU': 42, 'NUM': 18, 'block': False}",,?PDU.DT(optional);
3,"['t2', 't6', 't7', 't7']","{'optional': False, 'SDU': 4, 'NUM': 21, 'block': True}",,?PDU.DT(optional);
4,"['t2', 't6', 't7', 't7', 't7']","{'optional': False, 'SDU': 44, 'NUM': 53, 'block': True}",,?PDU.DT(optional);
5,"['t2', 't6', 't7', 't7', 't7', 't8']","{'optional': False, 'SDU': 44, 'NUM': 53, 'block': True}",!U.DIS();,?PDU.DR();
6,"['t2', 't6', 't7', 't7', 't7', 't8', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
7,"['t2', 't6', 't7', 't7', 't7', 't8', 't2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
0,['t1'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
1,"['t1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
2,"['t1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
3,"['t1', 't1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
4,"['t1', 't1', 't1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
5,"['t1', 't1', 't1', 't1', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
6,"['t1', 't1', 't1', 't1', 't1', 't2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
2,"['t2', 't6', 't7']","{'optional': False, 'SDU': 32, 'NUM': 2, 'block': False}",,?PDU.DT(optional);
3,"['t2', 't6', 't7', 't7']","{'optional': False, 'SDU': 42, 'NUM': 57, 'block': True}",,?PDU.DT(optional);
4,"['t2', 't6', 't7', 't7', 't8']","{'optional': False, 'SDU': 42, 'NUM': 57, 'block': True}",!U.DIS();,?PDU.DR();
5,"['t2', 't6', 't7', 't7', 't8', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
6,"['t2', 't6', 't7', 't7', 't8', 't2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
7,"['t2', 't6', 't7', 't7', 't8', 't2', 't6', 't8']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
8,"['t2', 't6', 't7', 't7', 't8', 't2', 't6', 't8', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
2,"['t2', 't5', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
3,"['t2', 't5', 't2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
4,"['t2', 't5', 't2', 't6', 't7']","{'optional': False, 'SDU': 57, 'NUM': 22, 'block': False}",,?PDU.DT(optional);
5,"['t2', 't5', 't2', 't6', 't7', 't8']","{'optional': False, 'SDU': 57, 'NUM': 22, 'block': False}",!U.DIS();,?PDU.DR();
6,"['t2', 't5', 't2', 't6', 't7', 't8', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
7,"['t2', 't5', 't2', 't6', 't7', 't8', 't2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
8,"['t2', 't5', 't2', 't6', 't7', 't8', 't2', 't5', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
9,"['t2', 't5', 't2', 't6', 't7', 't8', 't2', 't5', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
10,"['t2', 't5', 't2', 't6', 't7', 't8', 't2', 't5', 't1', 't2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
0,['t1'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
1,"['t1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
2,"['t1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
3,"['t1', 't1', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
4,"['t1', 't1', 't1', 't2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
5,"['t1', 't1', 't1', 't2', 't5', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
6,"['t1', 't1', 't1', 't2', 't5', 't2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
7,"['t1', 't1', 't1', 't2', 't5', 't2', 't3', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
8,"['t1', 't1', 't1', 't2', 't5', 't2', 't3', 't6', 't7']","{'optional': False, 'SDU': 5, 'NUM': 39, 'block': True}",,?PDU.DT(optional);
9,"['t1', 't1', 't1', 't2', 't5', 't2', 't3', 't6', 't7', 't8']","{'optional': False, 'SDU': 5, 'NUM': 39, 'block': True}",!U.DIS();,?PDU.DR();
0,['t1'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
1,"['t1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
2,"['t1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
3,"['t1', 't1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
4,"['t1', 't1', 't1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
5,"['t1', 't1', 't1', 't1', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
6,"['t1', 't1', 't1', 't1', 't1', 't2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
7,"['t1', 't1', 't1', 't1', 't1', 't2', 't5', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
8,"['t1', 't1', 't1', 't1', 't1', 't2', 't5', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
9,"['t1', 't1', 't1', 't1', 't1', 't2', 't5', 't1', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
10,"['t1', 't1', 't1', 't1', 't1', 't2', 't5', 't1', 't1', 't2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
11,"['t1', 't1', 't1', 't1', 't1', 't2', 't5', 't1', 't1', 't2', 't6', 't7']","{'optional': False, 'SDU': 14, 'NUM': 54, 'block': True}",,?PDU.DT(optional);
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
2,"['t2', 't3', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
3,"['t2', 't3', 't6', 't7']","{'optional': False, 'SDU': 1, 'NUM': 24, 'block': False}",,?PDU.DT(optional);
4,"['t2', 't3', 't6', 't7', 't7']","{'optional': False, 'SDU': 13, 'NUM': 31, 'block': False}",,?PDU.DT(optional);
5,"['t2', 't3', 't6', 't7', 't7', 't8']","{'optional': False, 'SDU': 13, 'NUM': 31, 'block': False}",!U.DIS();,?PDU.DR();
6,"['t2', 't3', 't6', 't7', 't7', 't8', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
7,"['t2', 't3', 't6', 't7', 't7', 't8', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
8,"['t2', 't3', 't6', 't7', 't7', 't8', 't1', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
9,"['t2', 't3', 't6', 't7', 't7', 't8', 't1', 't1', 't2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
10,"['t2', 't3', 't6', 't7', 't7', 't8', 't1', 't1', 't2', 't6', 't8']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
11,"['t2', 't3', 't6', 't7', 't7', 't8', 't1', 't1', 't2', 't6', 't8', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
0,['t1'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
1,"['t1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
2,"['t1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
3,"['t1', 't1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
4,"['t1', 't1', 't1', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
5,"['t1', 't1', 't1', 't1', 't2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
6,"['t1', 't1', 't1', 't1', 't2', 't6', 't8']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
7,"['t1', 't1', 't1', 't1', 't2', 't6', 't8', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
0,['t1'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
1,"['t1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
2,"['t1', 't2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
3,"['t1', 't2', 't3', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
4,"['t1', 't2', 't3', 't5', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
5,"['t1', 't2', 't3', 't5', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
6,"['t1', 't2', 't3', 't5', 't1', 't2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
2,"['t2', 't3', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
3,"['t2', 't3', 't5', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
4,"['t2', 't3', 't5', 't2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
5,"['t2', 't3', 't5', 't2', 't5', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
0,['t1'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
1,"['t1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
2,"['t1', 't2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
3,"['t1', 't2', 't3', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
4,"['t1', 't2', 't3', 't3', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
5,"['t1', 't2', 't3', 't3', 't3', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
6,"['t1', 't2', 't3', 't3', 't3', 't3', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
7,"['t1', 't2', 't3', 't3', 't3', 't3', 't6', 't8']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
8,"['t1', 't2', 't3', 't3', 't3', 't3', 't6', 't8', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
9,"['t1', 't2', 't3', 't3', 't3', 't3', 't6', 't8', 't2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
2,"['t2', 't3', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
3,"['t2', 't3', 't6', 't8']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
4,"['t2', 't3', 't6', 't8', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
5,"['t2', 't3', 't6', 't8', 't2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
6,"['t2', 't3', 't6', 't8', 't2', 't6', 't7']","{'optional': False, 'SDU': 44, 'NUM': 44, 'block': True}",,?PDU.DT(optional);
7,"['t2', 't3', 't6', 't8', 't2', 't6', 't7', 't8']","{'optional': False, 'SDU': 44, 'NUM': 44, 'block': True}",!U.DIS();,?PDU.DR();
0,['t1'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
1,"['t1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
2,"['t1', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
3,"['t1', 't1', 't2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
4,"['t1', 't1', 't2', 't3', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
5,"['t1', 't1', 't2', 't3', 't6', 't7']","{'optional': False, 'SDU': 39, 'NUM': 23, 'block': False}",,?PDU.DT(optional);
6,"['t1', 't1', 't2', 't3', 't6', 't7', 't8']","{'optional': False, 'SDU': 39, 'NUM': 23, 'block': False}",!U.DIS();,?PDU.DR();
7,"['t1', 't1', 't2', 't3', 't6', 't7', 't8', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
2,"['t2', 't5', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
3,"['t2', 't5', 't2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
4,"['t2', 't5', 't2', 't5', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
2,"['t2', 't5', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
3,"['t2', 't5', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
4,"['t2', 't5', 't1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
2,"['t2', 't6', 't8']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
3,"['t2', 't6', 't8', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
4,"['t2', 't6', 't8', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
0,['t1'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
1,"['t1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
2,"['t1', 't2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
3,"['t1', 't2', 't6', 't7']","{'optional': False, 'SDU': 11, 'NUM': 15, 'block': False}",,?PDU.DT(optional);
4,"['t1', 't2', 't6', 't7', 't8']","{'optional': False, 'SDU': 11, 'NUM': 15, 'block': False}",!U.DIS();,?PDU.DR();
0,['t1'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
1,"['t1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
2,"['t1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
3,"['t1', 't1', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
4,"['t1', 't1', 't1', 't2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
5,"['t1', 't1', 't1', 't2', 't5', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
6,"['t1', 't1', 't1', 't2', 't5', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
7,"['t1', 't1', 't1', 't2', 't5', 't1', 't2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
2,"['t2', 't3', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
3,"['t2', 't3', 't3', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
4,"['t2', 't3', 't3', 't6', 't8']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
5,"['t2', 't3', 't3', 't6', 't8', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
6,"['t2', 't3', 't3', 't6', 't8', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
7,"['t2', 't3', 't3', 't6', 't8', 't1', 't2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
8,"['t2', 't3', 't3', 't6', 't8', 't1', 't2', 't6', 't8']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
2,"['t2', 't3', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
3,"['t2', 't3', 't5', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
4,"['t2', 't3', 't5', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
5,"['t2', 't3', 't5', 't1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
6,"['t2', 't3', 't5', 't1', 't1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
7,"['t2', 't3', 't5', 't1', 't1', 't1', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
8,"['t2', 't3', 't5', 't1', 't1', 't1', 't1', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
9,"['t2', 't3', 't5', 't1', 't1', 't1', 't1', 't1', 't2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
10,"['t2', 't3', 't5', 't1', 't1', 't1', 't1', 't1', 't2', 't6', 't7']","{'optional': False, 'SDU': 45, 'NUM': 15, 'block': True}",,?PDU.DT(optional);
11,"['t2', 't3', 't5', 't1', 't1', 't1', 't1', 't1', 't2', 't6', 't7', 't7']","{'optional': False, 'SDU': 59, 'NUM': 42, 'block': False}",,?PDU.DT(optional);
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
2,"['t2', 't3', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
3,"['t2', 't3', 't5', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
4,"['t2', 't3', 't5', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
5,"['t2', 't3', 't5', 't1', 't1', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
6,"['t2', 't3', 't5', 't1', 't1', 't2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
2,"['t2', 't6', 't8']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
3,"['t2', 't6', 't8', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
4,"['t2', 't6', 't8', 't2', 't5']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
5,"['t2', 't6', 't8', 't2', 't5', 't2']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
6,"['t2', 't6', 't8', 't2', 't5', 't2', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
7,"['t2', 't6', 't8', 't2', 't5', 't2', 't6', 't7']","{'optional': False, 'SDU': 3, 'NUM': 55, 'block': False}",,?PDU.DT(optional);
8,"['t2', 't6', 't8', 't2', 't5', 't2', 't6', 't7', 't7']","{'optional': False, 'SDU': 26, 'NUM': 4, 'block': False}",,?PDU.DT(optional);
9,"['t2', 't6', 't8', 't2', 't5', 't2', 't6', 't7', 't7', 't8']","{'optional': False, 'SDU': 26, 'NUM': 4, 'block': False}",!U.DIS();,?PDU.DR();
10,"['t2', 't6', 't8', 't2', 't5', 't2', 't6', 't7', 't7', 't8', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
11,"['t2', 't6', 't8', 't2', 't5', 't2', 't6', 't7', 't7', 't8', 't1', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
0,['t2'],"{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?U.CON();
1,"['t2', 't3']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!PDU.CR();,?T.delay();
2,"['t2', 't3', 't6']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.Con();,?PDU.CC();
3,"['t2', 't3', 't6', 't8']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
4,"['t2', 't3', 't6', 't8', 't1']","{'optional': False, 'SDU': 1, 'NUM': 1, 'block': False}",!U.DIS();,?PDU.DR();
