[86, 48, 61, 44, 41, 0, 52, 46, 58, 66, 63, 71, 68, 78, 5, 90, 73, 62, 69, 27, 10, 55, 1, 51, 8, 9, 54, 42, 74, 31, 19, 30, 14, 50, 81, 84, 59, 18, 65, 80, 40, 34, 17, 87, 91, 4, 20, 16, 49, 38, 15, 36, 83, 22, 29, 13, 7, 57, 32, 56, 6, 2, 11, 3, 67, 25, 82, 72, 33, 76, 37, 53, 60, 35]
[31, 1, 4, 61, 90, 71, 46, 69, 49, 19, 24, 8, 30, 23, 57, 36, 15, 9, 7, 87, 85, 14, 64, 25, 20, 39, 76, 80, 42, 54, 0, 73, 47, 10, 13, 59, 40, 68, 82, 21, 58, 29, 52, 70, 12, 84, 81, 89, 79, 28, 41, 16, 91, 65, 67, 37, 17, 78, 6, 38, 35, 74, 33, 83, 72, 27, 3, 26, 11, 2, 66, 77, 88, 34]
[55, 48, 26, 80, 18, 88, 2, 72, 28, 77, 1, 22, 54, 24, 87, 59, 74, 42, 16, 78, 79, 89, 75, 33, 64, 58, 65, 37, 91, 15, 46, 40, 8, 70, 45, 31, 56, 19, 73, 52, 7, 69, 34, 4, 61, 86, 90, 17, 29, 85, 76, 66, 14, 81, 27, 43, 82, 60, 47, 44, 25, 50, 20, 62, 11, 67, 63, 68, 0, 36, 49, 83, 10, 38]
[23, 10, 71, 12, 85, 21, 3, 8, 52, 72, 45, 66, 70, 79, 38, 61, 36, 4, 55, 22, 28, 50, 18, 75, 26, 20, 89, 90, 83, 86, 51, 65, 5, 25, 81, 73, 76, 43, 13, 31, 0, 47, 14, 35, 57, 44, 16, 49, 48, 84, 6, 78, 64, 11, 53, 37, 29, 74, 60, 77, 69, 56, 17, 46, 24, 40, 30, 15, 63, 59, 42, 41, 19, 58]
[30, 82, 38, 18, 12, 57, 70, 51, 47, 79, 50, 24, 8, 81, 87, 66, 44, 28, 67, 69, 42, 58, 32, 29, 71, 14, 13, 90, 17, 35, 2, 15, 54, 55, 89, 59, 72, 23, 5, 60, 45, 64, 84, 26, 88, 31, 0, 6, 22, 85, 73, 62, 61, 9, 83, 41, 4, 52, 37, 46, 33, 68, 36, 1, 74, 39, 75, 78, 53, 20, 65, 10, 43, 27]
[75, 41, 46, 16, 91, 51, 58, 4, 23, 21, 71, 57, 12, 65, 74, 73, 50, 53, 24, 68, 72, 25, 43, 49, 19, 48, 15, 30, 6, 66, 38, 0, 86, 13, 70, 1, 69, 2, 42, 34, 14, 3, 67, 10, 31, 81, 44, 62, 5, 11, 77, 9, 32, 60, 28, 89, 90, 8, 84, 17, 83, 82, 39, 7, 40, 80, 29, 45, 36, 76, 85, 87, 79, 22]
[15, 65, 83, 24, 20, 58, 17, 28, 29, 40, 66, 77, 84, 11, 64, 21, 81, 82, 85, 89, 8, 25, 72, 49, 27, 13, 14, 60, 91, 19, 78, 7, 45, 68, 52, 41, 57, 12, 6, 43, 61, 54, 67, 23, 87, 70, 56, 9, 32, 80, 75, 36, 74, 33, 4, 26, 38, 63, 53, 35, 2, 34, 39, 76, 73, 90, 55, 47, 16, 37, 10, 30, 44, 62]
[7, 77, 40, 82, 74, 26, 67, 18, 90, 15, 39, 55, 29, 9, 33, 84, 37, 17, 3, 52, 81, 75, 34, 80, 83, 79, 60, 0, 87, 43, 36, 48, 76, 50, 68, 8, 49, 32, 41, 45, 6, 64, 35, 63, 11, 5, 10, 28, 59, 27, 25, 72, 30, 73, 1, 69, 53, 19, 89, 20, 44, 61, 12, 88, 31, 38, 57, 71, 21, 85, 47, 58, 23, 86]
[60, 48, 27, 20, 89, 46, 66, 73, 17, 90, 30, 75, 7, 80, 32, 53, 81, 18, 91, 63, 41, 84, 5, 23, 49, 70, 24, 42, 87, 77, 10, 4, 86, 8, 61, 74, 78, 2, 71, 85, 36, 14, 59, 38, 69, 83, 62, 6, 88, 16, 44, 19, 35, 21, 29, 34, 79, 40, 26, 56, 68, 72, 76, 11, 55, 58, 64, 13, 54, 82, 47, 3, 65, 9]
[19, 42, 72, 20, 61, 87, 79, 63, 13, 17, 89, 55, 14, 78, 50, 25, 37, 0, 57, 29, 16, 88, 9, 30, 27, 66, 4, 7, 81, 90, 53, 69, 75, 82, 41, 1, 48, 68, 71, 18, 67, 21, 73, 83, 12, 46, 44, 32, 3, 76, 35, 84, 43, 38, 51, 24, 60, 58, 86, 6, 47, 33, 85, 77, 80, 45, 59, 15, 39, 22, 34, 64, 70, 31]
[81, 45, 20, 9, 61, 0, 36, 46, 2, 90, 83, 68, 25, 28, 77, 66, 63, 55, 78, 58, 14, 73, 6, 19, 3, 4, 82, 50, 86, 35, 23, 40, 85, 47, 12, 91, 39, 75, 51, 5, 67, 21, 42, 69, 74, 18, 37, 8, 62, 64, 15, 29, 22, 41, 27, 88, 1, 13, 49, 24, 53, 11, 38, 32, 76, 65, 44, 72, 89, 17, 10, 71, 48, 52]
[41, 20, 89, 4, 32, 37, 13, 57, 31, 16, 43, 24, 2, 45, 56, 61, 80, 23, 34, 39, 44, 68, 83, 74, 29, 73, 88, 55, 19, 33, 78, 85, 70, 26, 46, 66, 59, 25, 91, 36, 21, 51, 62, 27, 81, 77, 14, 17, 28, 58, 67, 8, 87, 63, 84, 50, 76, 54, 15, 18, 53, 42, 30, 22, 79, 75, 69, 7, 90, 47, 0, 10, 72, 38]
[64, 42, 55, 81, 29, 78, 35, 14, 61, 34, 73, 87, 52, 9, 19, 8, 23, 11, 27, 3, 40, 66, 72, 22, 25, 70, 47, 91, 65, 74, 32, 28, 39, 85, 76, 71, 49, 79, 84, 4, 89, 5, 7, 2, 86, 54, 67, 57, 17, 63, 80, 24, 37, 75, 36, 46, 31, 20, 45, 21, 90, 26, 13, 43, 1, 38, 10, 0, 62, 59, 83, 56, 58, 33]
[50, 1, 31, 70, 34, 35, 2, 6, 82, 77, 87, 38, 15, 29, 0, 53, 52, 58, 22, 12, 16, 49, 10, 80, 46, 85, 60, 59, 41, 61, 18, 9, 23, 17, 75, 72, 66, 4, 40, 24, 51, 64, 81, 8, 42, 26, 73, 57, 7, 54, 63, 28, 3, 74, 84, 78, 5, 76, 88, 43, 89, 68, 39, 14, 83, 33, 21, 19, 13, 56, 62, 11, 44, 67]
[25, 82, 91, 75, 58, 52, 59, 15, 85, 21, 60, 8, 48, 45, 63, 49, 80, 22, 19, 39, 41, 79, 44, 89, 7, 2, 66, 34, 86, 16, 17, 12, 69, 31, 18, 62, 24, 55, 40, 13, 77, 38, 0, 61, 88, 5, 56, 33, 46, 10, 87, 42, 51, 90, 73, 74, 57, 54, 36, 78, 76, 53, 6, 9, 11, 50, 29, 68, 28, 1, 32, 47, 43, 27]
[34, 7, 38, 64, 80, 33, 81, 87, 45, 60, 72, 37, 22, 89, 35, 1, 21, 79, 30, 48, 59, 83, 26, 67, 14, 0, 5, 62, 88, 40, 86, 41, 69, 17, 43, 73, 63, 11, 49, 19, 8, 68, 16, 32, 44, 56, 78, 4, 20, 2, 77, 66, 50, 65, 9, 27, 13, 29, 3, 74, 47, 10, 12, 53, 42, 57, 51, 54, 90, 58, 24, 46, 71, 61]
[58, 28, 71, 30, 76, 63, 80, 14, 47, 42, 67, 22, 3, 68, 74, 84, 81, 38, 35, 56, 27, 62, 20, 54, 85, 70, 64, 89, 66, 24, 13, 16, 82, 32, 77, 57, 88, 39, 33, 23, 9, 65, 7, 18, 91, 25, 78, 59, 55, 21, 51, 15, 75, 46, 60, 69, 8, 5, 86, 90, 53, 19, 44, 83, 4, 36, 12, 43, 45, 87, 52, 6, 40, 1]
[81, 13, 64, 19, 90, 67, 65, 88, 7, 62, 27, 47, 58, 46, 78, 87, 45, 36, 29, 15, 66, 85, 17, 82, 32, 42, 59, 72, 57, 4, 28, 56, 70, 61, 34, 2, 31, 50, 73, 41, 79, 25, 8, 80, 20, 35, 12, 39, 24, 44, 1, 10, 3, 37, 63, 22, 43, 11, 54, 60, 9, 77, 52, 14, 86, 18, 71, 23, 48, 30, 76, 21, 51, 68]
[41, 18, 57, 75, 91, 5, 26, 79, 36, 21, 17, 52, 14, 70, 15, 61, 29, 87, 71, 42, 0, 16, 28, 55, 56, 82, 69, 37, 9, 6, 72, 54, 30, 83, 60, 77, 59, 73, 65, 40, 81, 67, 4, 38, 39, 86, 48, 8, 31, 53, 27, 63, 7, 44, 85, 49, 50, 88, 76, 58, 64, 1, 10, 51, 34, 74, 22, 13, 24, 80, 35, 45, 46, 12]
[34, 90, 6, 36, 25, 37, 51, 81, 55, 28, 72, 18, 56, 16, 79, 67, 23, 47, 53, 0, 74, 77, 86, 1, 85, 10, 8, 13, 20, 30, 60, 46, 65, 91, 87, 32, 75, 41, 4, 48, 59, 43, 33, 7, 66, 44, 57, 45, 29, 39, 52, 40, 24, 22, 76, 11, 14, 84, 9, 19, 38, 26, 42, 88, 70, 49, 89, 50, 64, 3, 71, 69, 82, 73]
[6, 54, 32, 79, 71, 11, 38, 43, 25, 69, 45, 27, 74, 86, 63, 28, 70, 13, 76, 22, 26, 91, 72, 78, 35, 10, 4, 29, 52, 41, 37, 21, 40, 9, 18, 8, 89, 59, 5, 16, 84, 56, 68, 44, 51, 50, 83, 88, 19, 80, 77, 62, 57, 2, 65, 0, 58, 53, 64, 55, 3, 20, 12, 61, 87, 66, 47, 34, 31, 90, 82, 15, 39, 7]
[64, 65, 42, 2, 86, 60, 88, 16, 25, 54, 4, 38, 63, 45, 17, 82, 1, 74, 33, 37, 40, 89, 61, 27, 91, 78, 55, 62, 29, 28, 18, 87, 79, 26, 59, 56, 10, 50, 8, 51, 52, 84, 46, 49, 32, 0, 39, 19, 14, 3, 72, 9, 21, 71, 76, 12, 35, 36, 47, 66, 30, 68, 23, 24, 58, 31, 75, 15, 57, 67, 44, 22, 90, 5]
[25, 49, 2, 71, 50, 13, 90, 28, 78, 44, 61, 19, 34, 88, 3, 29, 12, 42, 69, 40, 91, 15, 47, 51, 0, 85, 82, 67, 81, 63, 33, 48, 60, 6, 17, 4, 18, 39, 79, 32, 37, 27, 74, 1, 23, 64, 55, 86, 54, 21, 83, 53, 87, 16, 68, 46, 80, 14, 43, 65, 26, 66, 9, 24, 10, 8, 73, 20, 70, 36, 84, 11, 41, 58]
[44, 24, 60, 52, 85, 29, 89, 26, 81, 87, 21, 79, 30, 32, 31, 84, 9, 12, 42, 28, 1, 5, 80, 39, 76, 72, 15, 3, 19, 71, 8, 63, 66, 38, 48, 82, 27, 88, 41, 91, 45, 10, 54, 18, 14, 83, 13, 86, 2, 56, 62, 40, 53, 51, 11, 77, 34, 37, 67, 61, 57, 6, 0, 35, 70, 36, 64, 68, 4, 25, 20, 74, 16, 50]
[64, 81, 34, 28, 24, 8, 38, 27, 73, 17, 71, 86, 42, 25, 39, 72, 83, 91, 30, 6, 43, 55, 70, 20, 0, 76, 63, 4, 37, 67, 80, 57, 35, 21, 33, 82, 48, 40, 84, 53, 90, 47, 85, 60, 68, 1, 88, 29, 58, 14, 62, 31, 56, 18, 79, 9, 66, 41, 59, 44, 36, 49, 46, 51, 87, 54, 89, 75, 26, 22, 11, 69, 15, 7]
[15, 16, 10, 34, 39, 8, 81, 26, 77, 45, 24, 74, 78, 13, 64, 65, 57, 67, 52, 48, 76, 91, 68, 59, 56, 86, 69, 32, 28, 20, 87, 49, 60, 71, 41, 14, 54, 58, 27, 40, 19, 43, 83, 21, 9, 22, 25, 44, 7, 72, 12, 23, 66, 5, 33, 75, 90, 31, 47, 1, 37, 85, 61, 55, 84, 53, 70, 42, 73, 46, 3, 11, 30, 62]
[85, 36, 12, 76, 10, 23, 80, 11, 43, 35, 33, 69, 24, 1, 54, 89, 61, 2, 64, 39, 21, 32, 34, 20, 19, 53, 40, 75, 67, 87, 72, 38, 86, 0, 82, 48, 6, 59, 47, 81, 37, 83, 26, 65, 44, 15, 49, 52, 84, 73, 4, 16, 17, 14, 50, 27, 9, 7, 88, 41, 8, 29, 90, 51, 58, 79, 56, 13, 91, 18, 3, 60, 30, 46]
[0, 19, 69, 78, 7, 90, 50, 36, 20, 2, 11, 46, 79, 52, 62, 59, 9, 85, 51, 91, 5, 3, 77, 29, 47, 35, 23, 68, 63, 67, 15, 81, 70, 34, 37, 73, 45, 14, 10, 66, 41, 24, 38, 48, 22, 8, 84, 13, 43, 65, 87, 33, 82, 39, 74, 16, 25, 58, 80, 27, 28, 17, 42, 71, 21, 40, 55, 57, 75, 18, 56, 86, 88, 83]
[69, 68, 81, 65, 48, 85, 37, 64, 88, 86, 14, 0, 91, 84, 3, 90, 61, 18, 5, 72, 10, 38, 54, 62, 59, 29, 20, 77, 74, 13, 80, 60, 7, 8, 52, 34, 41, 27, 26, 1, 76, 35, 42, 19, 2, 30, 44, 50, 12, 32, 17, 11, 66, 73, 56, 71, 87, 55, 6, 40, 21, 47, 75, 45, 46, 4, 16, 39, 28, 43, 22, 9, 78, 51]
[82, 12, 57, 61, 0, 3, 85, 42, 25, 74, 84, 40, 48, 58, 54, 5, 79, 30, 4, 88, 67, 70, 59, 24, 2, 44, 19, 1, 50, 10, 18, 62, 91, 77, 66, 29, 37, 86, 35, 23, 46, 63, 49, 34, 52, 15, 39, 73, 26, 45, 53, 41, 68, 75, 55, 31, 14, 33, 78, 90, 83, 76, 8, 71, 47, 17, 64, 20, 9, 11, 36, 6, 22, 28]
[41, 42, 12, 38, 24, 1, 70, 71, 58, 33, 44, 27, 81, 31, 73, 84, 21, 51, 18, 20, 53, 86, 7, 17, 23, 47, 74, 35, 13, 9, 89, 6, 26, 61, 8, 85, 15, 49, 62, 52, 54, 4, 55, 78, 63, 79, 39, 76, 40, 82, 77, 72, 43, 90, 60, 11, 19, 66, 16, 10, 5, 80, 48, 64, 0, 30, 46, 87, 75, 25, 59, 36, 32, 14]
[13, 43, 31, 86, 2, 82, 84, 47, 24, 58, 1, 72, 0, 36, 41, 39, 89, 30, 65, 21, 81, 88, 44, 7, 78, 19, 18, 83, 64, 8, 76, 25, 26, 54, 90, 75, 71, 69, 91, 16, 23, 42, 6, 63, 87, 61, 4, 29, 38, 15, 10, 73, 20, 22, 49, 34, 55, 12, 56, 35, 33, 3, 51, 57, 14, 74, 37, 62, 85, 77, 40, 48, 9, 32]
[52, 21, 47, 25, 45, 85, 53, 32, 76, 48, 43, 30, 13, 10, 22, 17, 68, 16, 38, 41, 23, 59, 61, 36, 66, 20, 58, 83, 4, 63, 81, 69, 71, 33, 78, 64, 72, 91, 40, 51, 75, 34, 8, 6, 57, 46, 50, 18, 70, 31, 29, 74, 3, 65, 39, 88, 79, 5, 26, 37, 90, 60, 77, 12, 62, 0, 19, 1, 14, 28, 82, 73, 24, 84]
[54, 79, 87, 26, 17, 40, 67, 10, 41, 52, 75, 63, 13, 57, 65, 84, 8, 89, 51, 1, 90, 24, 78, 20, 37, 73, 76, 21, 5, 29, 59, 4, 12, 45, 43, 88, 7, 48, 19, 28, 9, 61, 11, 38, 66, 35, 32, 6, 80, 46, 77, 39, 25, 91, 70, 62, 74, 50, 3, 16, 14, 72, 82, 81, 18, 83, 42, 49, 53, 60, 22, 68, 47, 64]
[2, 7, 47, 27, 9, 30, 85, 32, 86, 71, 13, 57, 8, 90, 73, 69, 81, 15, 49, 63, 72, 34, 74, 79, 5, 88, 0, 19, 10, 61, 26, 67, 50, 53, 4, 55, 82, 45, 83, 29, 52, 75, 21, 12, 42, 28, 70, 68, 89, 16, 80, 6, 20, 56, 39, 41, 33, 51, 25, 91, 43, 37, 77, 76, 11, 54, 60, 3, 35, 18, 84, 31, 87, 44]
[22, 49, 6, 82, 1, 16, 24, 80, 75, 74, 90, 40, 83, 59, 88, 5, 23, 56, 43, 44, 11, 19, 51, 31, 91, 69, 65, 76, 61, 14, 84, 29, 79, 12, 72, 26, 39, 64, 55, 30, 71, 53, 34, 48, 28, 36, 89, 87, 68, 17, 46, 66, 37, 32, 73, 15, 13, 9, 57, 52, 62, 50, 38, 7, 33, 21, 42, 67, 27, 10, 77, 60, 63, 2]
[91, 60, 31, 69, 82, 71, 88, 78, 9, 40, 38, 87, 44, 5, 24, 50, 73, 27, 36, 65, 3, 16, 80, 56, 89, 72, 6, 70, 47, 18, 58, 45, 4, 63, 15, 74, 10, 54, 76, 57, 51, 0, 84, 64, 46, 12, 7, 75, 14, 53, 77, 2, 34, 42, 33, 8, 35, 90, 22, 86, 25, 67, 66, 28, 61, 48, 13, 49, 23, 20, 30, 43, 11, 19]
[63, 67, 53, 38, 13, 75, 50, 45, 62, 91, 72, 84, 57, 56, 1, 89, 10, 58, 47, 77, 19, 81, 21, 71, 26, 6, 7, 59, 4, 30, 44, 11, 27, 33, 41, 78, 3, 35, 16, 40, 34, 79, 48, 69, 70, 43, 86, 24, 66, 74, 83, 65, 61, 5, 39, 29, 54, 51, 31, 22, 20, 60, 49, 52, 23, 9, 73, 0, 12, 76, 15, 68, 2, 82]
[31, 19, 2, 25, 38, 6, 15, 10, 17, 61, 55, 20, 54, 60, 83, 84, 37, 30, 80, 58, 49, 52, 29, 67, 7, 34, 91, 22, 75, 11, 47, 33, 42, 26, 35, 59, 48, 9, 23, 5, 89, 45, 78, 46, 68, 12, 28, 81, 13, 71, 86, 88, 8, 53, 27, 36, 43, 16, 57, 87, 39, 21, 14, 90, 69, 74, 72, 18, 66, 51, 56, 3, 1, 50]
[86, 84, 11, 1, 25, 55, 17, 79, 64, 83, 8, 78, 89, 41, 88, 82, 19, 33, 2, 60, 87, 63, 69, 75, 77, 14, 34, 13, 4, 53, 42, 21, 45, 23, 57, 20, 62, 39, 29, 37, 76, 26, 65, 35, 15, 5, 32, 73, 68, 72, 40, 22, 7, 71, 38, 58, 18, 74, 66, 80, 50, 0, 59, 30, 48, 28, 46, 36, 43, 49, 90, 91, 27, 56]
[27, 7, 80, 39, 68, 53, 19, 34, 41, 78, 58, 13, 38, 12, 52, 91, 57, 26, 76, 49, 20, 82, 3, 88, 59, 32, 61, 64, 11, 71, 89, 74, 24, 73, 9, 0, 1, 25, 56, 51, 33, 22, 10, 16, 30, 72, 86, 60, 65, 45, 77, 15, 83, 21, 69, 62, 81, 17, 8, 18, 23, 85, 87, 28, 6, 67, 40, 4, 47, 50, 55, 31, 35, 14]
[64, 63, 81, 34, 27, 60, 54, 44, 62, 36, 37, 68, 83, 53, 43, 4, 51, 20, 67, 74, 45, 75, 79, 89, 87, 41, 86, 46, 32, 14, 0, 58, 69, 15, 47, 42, 24, 21, 33, 66, 71, 77, 25, 10, 84, 90, 19, 8, 23, 61, 9, 56, 73, 11, 65, 91, 78, 76, 22, 48, 40, 3, 52, 29, 13, 59, 12, 5, 55, 39, 70, 88, 35, 2]
[31, 17, 91, 86, 46, 8, 44, 50, 24, 55, 82, 3, 45, 40, 30, 83, 37, 58, 39, 15, 20, 70, 0, 79, 62, 38, 67, 43, 78, 47, 63, 57, 69, 59, 13, 75, 14, 35, 11, 88, 74, 66, 71, 2, 5, 26, 60, 4, 32, 19, 65, 56, 48, 21, 29, 87, 41, 76, 49, 54, 42, 34, 51, 73, 1, 28, 72, 84, 89, 90, 18, 36, 68, 12]
[0, 27, 73, 1, 51, 6, 9, 42, 11, 65, 68, 47, 37, 56, 72, 8, 76, 54, 5, 43, 84, 23, 38, 14, 82, 12, 39, 55, 24, 17, 44, 40, 59, 50, 86, 22, 60, 62, 61, 79, 15, 32, 91, 25, 13, 21, 45, 63, 77, 19, 10, 89, 67, 57, 90, 18, 52, 69, 87, 26, 85, 41, 33, 78, 64, 74, 88, 20, 36, 29, 48, 83, 30, 3]
[38, 37, 15, 3, 63, 54, 1, 25, 71, 11, 7, 49, 90, 87, 69, 42, 85, 82, 66, 79, 0, 9, 17, 62, 33, 30, 55, 47, 27, 4, 29, 14, 56, 80, 51, 72, 26, 78, 35, 24, 21, 43, 84, 19, 64, 74, 45, 77, 23, 76, 16, 50, 61, 57, 6, 2, 52, 53, 73, 89, 13, 75, 46, 31, 86, 44, 59, 48, 91, 10, 22, 60, 20, 68]
[78, 49, 56, 1, 41, 86, 29, 43, 36, 12, 17, 35, 19, 15, 87, 6, 85, 57, 5, 34, 82, 54, 11, 63, 14, 74, 22, 62, 37, 58, 44, 51, 59, 70, 24, 79, 66, 27, 46, 68, 89, 64, 4, 2, 20, 53, 3, 28, 90, 33, 50, 10, 30, 52, 8, 65, 47, 80, 81, 61, 55, 38, 0, 23, 84, 32, 60, 69, 75, 21, 39, 67, 42, 9]
[25, 81, 63, 12, 86, 33, 70, 36, 72, 77, 7, 41, 79, 24, 19, 21, 64, 3, 88, 90, 73, 32, 85, 42, 68, 55, 74, 4, 5, 27, 89, 80, 14, 35, 58, 8, 69, 56, 67, 47, 83, 40, 82, 75, 34, 46, 0, 65, 37, 84, 23, 44, 15, 66, 26, 6, 53, 49, 1, 50, 48, 9, 71, 11, 13, 38, 62, 30, 31, 45, 17, 78, 91, 10]
[80, 27, 48, 23, 25, 18, 8, 44, 79, 3, 89, 0, 50, 71, 55, 16, 35, 19, 46, 69, 64, 54, 42, 17, 32, 47, 37, 58, 70, 26, 81, 49, 51, 77, 9, 52, 72, 90, 78, 15, 75, 59, 57, 28, 68, 34, 38, 45, 63, 39, 91, 85, 21, 74, 30, 14, 88, 76, 67, 33, 87, 86, 36, 10, 65, 12, 41, 60, 11, 84, 2, 29, 61, 24]
[58, 6, 85, 55, 80, 59, 51, 39, 45, 68, 22, 74, 31, 35, 79, 40, 17, 60, 28, 57, 81, 76, 53, 4, 65, 16, 14, 89, 20, 18, 50, 10, 13, 61, 12, 15, 30, 44, 25, 73, 36, 3, 87, 7, 72, 41, 46, 34, 37, 32, 27, 26, 42, 82, 56, 63, 75, 38, 66, 69, 23, 77, 48, 78, 0, 43, 52, 88, 2, 83, 62, 24, 49, 5]
[20, 37, 36, 16, 27, 12, 85, 90, 82, 64, 56, 63, 78, 1, 21, 38, 42, 69, 3, 75, 5, 54, 14, 76, 4, 49, 65, 80, 22, 44, 19, 57, 61, 43, 74, 60, 40, 72, 24, 68, 79, 71, 51, 10, 66, 73, 30, 18, 47, 8, 77, 50, 25, 29, 86, 91, 58, 15, 28, 62, 13, 84, 81, 52, 7, 87, 39, 45, 6, 83, 34, 9, 46, 11]
[48, 7, 74, 50, 79, 89, 4, 77, 68, 12, 19, 5, 59, 10, 60, 49, 21, 14, 65, 61, 80, 58, 0, 41, 26, 28, 85, 1, 56, 6, 2, 64, 43, 69, 35, 72, 54, 86, 70, 36, 9, 88, 81, 13, 37, 57, 23, 78, 38, 45, 84, 91, 66, 52, 18, 44, 42, 17, 67, 63, 87, 32, 16, 71, 40, 83, 51, 31, 47, 39, 73, 30, 82, 29]
[10, 26, 75, 61, 40, 17, 32, 21, 86, 77, 62, 20, 44, 16, 28, 82, 18, 50, 3, 36, 14, 9, 23, 47, 59, 24, 64, 79, 12, 45, 8, 52, 33, 54, 84, 70, 90, 69, 53, 51, 74, 63, 87, 49, 43, 6, 29, 67, 41, 48, 30, 13, 65, 38, 58, 78, 46, 88, 56, 72, 2, 34, 83, 73, 60, 66, 0, 81, 15, 80, 91, 31, 35, 19]
[33, 20, 85, 57, 76, 52, 25, 90, 71, 58, 42, 74, 6, 24, 43, 84, 55, 72, 9, 48, 8, 17, 53, 7, 77, 47, 30, 16, 73, 62, 50, 67, 21, 51, 32, 81, 14, 1, 61, 28, 15, 82, 40, 68, 89, 46, 3, 60, 12, 10, 54, 59, 27, 86, 4, 83, 65, 44, 41, 66, 22, 91, 64, 36, 75, 39, 19, 35, 38, 70, 88, 37, 26, 45]
[1, 63, 36, 72, 85, 91, 76, 74, 61, 81, 7, 18, 29, 65, 17, 43, 44, 39, 9, 0, 75, 28, 26, 12, 37, 67, 80, 70, 11, 16, 89, 59, 77, 83, 66, 10, 45, 15, 8, 33, 22, 38, 84, 20, 46, 5, 13, 68, 24, 2, 60, 41, 52, 88, 27, 49, 34, 35, 64, 87, 79, 78, 14, 86, 25, 31, 47, 42, 3, 40, 51, 82, 71, 53]
[11, 9, 24, 13, 15, 50, 27, 81, 73, 46, 84, 90, 89, 1, 31, 17, 3, 43, 2, 54, 85, 61, 42, 38, 55, 88, 67, 14, 23, 28, 64, 45, 6, 65, 87, 19, 82, 79, 74, 0, 91, 86, 60, 72, 77, 35, 57, 22, 26, 68, 76, 36, 59, 30, 51, 71, 48, 53, 41, 32, 58, 63, 78, 10, 18, 39, 69, 83, 12, 5, 21, 52, 62, 75]
[45, 9, 65, 63, 59, 49, 44, 22, 11, 31, 76, 77, 52, 6, 51, 10, 87, 85, 33, 28, 83, 2, 62, 14, 55, 21, 80, 73, 29, 3, 69, 32, 26, 16, 54, 46, 7, 20, 72, 70, 23, 4, 53, 88, 18, 57, 68, 50, 66, 5, 81, 58, 64, 15, 40, 19, 13, 78, 0, 38, 30, 71, 67, 84, 43, 48, 25, 8, 37, 90, 91, 56, 24, 79]
[68, 79, 70, 85, 77, 63, 26, 12, 1, 3, 47, 6, 0, 46, 80, 72, 60, 15, 56, 84, 86, 7, 66, 31, 57, 30, 73, 5, 65, 43, 55, 22, 8, 44, 74, 82, 89, 71, 9, 62, 78, 35, 41, 16, 53, 13, 42, 75, 83, 14, 27, 36, 49, 21, 2, 90, 51, 91, 10, 39, 20, 52, 18, 88, 34, 61, 38, 45, 76, 58, 54, 69, 32, 50]
[60, 10, 5, 79, 29, 81, 86, 56, 23, 32, 20, 71, 50, 54, 61, 11, 21, 42, 39, 15, 91, 83, 89, 72, 58, 31, 12, 9, 82, 28, 44, 30, 40, 75, 88, 68, 57, 78, 43, 48, 22, 64, 53, 45, 67, 7, 19, 74, 59, 34, 16, 17, 76, 26, 77, 80, 62, 38, 3, 85, 87, 37, 4, 41, 52, 70, 18, 24, 13, 2, 51, 0, 36, 35]
[66, 59, 79, 44, 6, 19, 15, 1, 72, 18, 25, 88, 69, 35, 16, 27, 14, 52, 38, 28, 58, 82, 32, 13, 39, 9, 71, 87, 80, 68, 70, 40, 10, 78, 23, 4, 8, 30, 73, 56, 33, 65, 34, 46, 26, 43, 53, 74, 49, 85, 83, 84, 17, 21, 22, 81, 55, 62, 86, 5, 90, 67, 29, 63, 45, 24, 47, 54, 31, 41, 76, 51, 0, 11]
[71, 0, 48, 73, 8, 39, 49, 10, 80, 55, 32, 22, 84, 82, 88, 59, 5, 67, 53, 24, 20, 83, 25, 16, 11, 62, 66, 91, 70, 45, 21, 9, 41, 13, 75, 86, 19, 28, 43, 58, 69, 7, 1, 50, 14, 90, 61, 64, 4, 31, 52, 33, 85, 87, 29, 68, 18, 81, 72, 65, 60, 17, 34, 26, 12, 56, 89, 38, 37, 15, 76, 6, 40, 36]
[2, 34, 69, 81, 12, 83, 48, 80, 47, 0, 57, 66, 55, 32, 10, 28, 24, 7, 87, 76, 89, 29, 41, 33, 68, 86, 62, 63, 4, 56, 77, 85, 37, 58, 43, 14, 39, 30, 53, 91, 20, 13, 3, 31, 65, 9, 6, 45, 50, 22, 67, 8, 19, 35, 75, 21, 36, 49, 61, 11, 25, 1, 5, 71, 46, 18, 27, 17, 82, 88, 26, 84, 52, 15]
[6, 52, 40, 30, 10, 9, 87, 19, 29, 73, 16, 5, 33, 3, 13, 25, 70, 54, 38, 48, 81, 68, 32, 46, 15, 24, 1, 59, 63, 45, 89, 91, 67, 84, 65, 53, 62, 76, 42, 78, 90, 74, 21, 60, 34, 55, 37, 71, 26, 44, 12, 7, 4, 36, 39, 20, 28, 58, 43, 82, 83, 79, 85, 31, 66, 75, 41, 72, 18, 88, 35, 49, 61, 56]
